date,product,movement_type,quantity
2025-01-01,Riz,in,388
2025-01-01,Pates,in,325
2025-01-01,Lait,in,336
2025-01-01,Farine,in,379
2025-01-01,Huile,in,315
2025-01-01,Sucre,in,355
2025-01-01,Conserves,in,366
2025-01-01,Cafe,in,245
2025-01-02,Conserves,out,17
2025-01-02,Pates,out,25
2025-01-02,Cafe,out,8
2025-01-03,Conserves,out,16
2025-01-03,Cafe,out,16
2025-01-03,Riz,out,17
2025-01-03,Huile,out,19
2025-01-03,Lait,out,18
2025-01-04,Huile,out,16
2025-01-04,Cafe,out,10
2025-01-04,Sucre,out,26
2025-01-04,Conserves,out,9
2025-01-05,Riz,out,25
2025-01-05,Cafe,out,27
2025-01-05,Farine,out,25
2025-01-05,Sucre,out,20
2025-01-05,Lait,out,16
2025-01-06,Lait,out,9
2025-01-06,Conserves,out,29
2025-01-06,Pates,out,22
2025-01-06,Cafe,out,27
2025-01-07,Farine,out,25
2025-01-07,Lait,out,21
2025-01-07,Huile,out,8
2025-01-08,Cafe,in,181
2025-01-08,Conserves,in,164
2025-01-08,Pates,in,156
2025-01-08,Lait,in,85
2025-01-08,Pates,out,14
2025-01-08,Riz,out,21
2025-01-08,Farine,out,19
2025-01-08,Cafe,out,7
2025-01-08,Sucre,out,6
2025-01-09,Cafe,out,15
2025-01-09,Lait,out,14
2025-01-09,Farine,out,19
2025-01-09,Pates,out,29
2025-01-10,Lait,out,28
2025-01-10,Farine,out,8
2025-01-10,Sucre,out,19
2025-01-10,Huile,out,16
2025-01-11,Conserves,out,28
2025-01-11,Lait,out,10
2025-01-11,Riz,out,5
2025-01-11,Pates,out,21
2025-01-12,Conserves,out,18
2025-01-12,Farine,out,8
2025-01-12,Pates,out,26
2025-01-13,Cafe,out,9
2025-01-13,Conserves,out,23
2025-01-13,Pates,out,28
2025-01-13,Huile,out,11
2025-01-13,Farine,out,18
2025-01-14,Pates,out,19
2025-01-14,Lait,out,19
2025-01-14,Cafe,out,6
2025-01-15,Sucre,in,196
2025-01-15,Cafe,in,185
2025-01-15,Lait,in,148
2025-01-15,Pates,in,136
2025-01-15,Huile,out,25
2025-01-15,Farine,out,5
2025-01-15,Pates,out,27
2025-01-15,Conserves,out,8
2025-01-15,Lait,out,15
2025-01-16,Riz,out,13
2025-01-16,Lait,out,6
2025-01-16,Cafe,out,19
2025-01-16,Farine,out,11
2025-01-16,Huile,out,22
2025-01-17,Huile,out,15
2025-01-17,Pates,out,28
2025-01-17,Farine,out,12
2025-01-17,Cafe,out,5
2025-01-17,Conserves,out,19
2025-01-18,Lait,out,5
2025-01-18,Huile,out,26
2025-01-18,Conserves,out,20
2025-01-18,Riz,out,17
2025-01-18,Farine,out,24
2025-01-19,Riz,out,7
2025-01-19,Pates,out,9
2025-01-19,Huile,out,14
2025-01-19,Cafe,out,13
2025-01-19,Lait,out,12
2025-01-20,Pates,out,16
2025-01-20,Conserves,out,10
2025-01-20,Sucre,out,29
2025-01-20,Farine,out,8
2025-01-20,Lait,out,17
2025-01-21,Huile,out,28
2025-01-21,Lait,out,26
2025-01-21,Conserves,out,14
2025-01-21,Cafe,out,15
2025-01-21,Sucre,out,22
2025-01-22,Conserves,in,144
2025-01-22,Pates,in,194
2025-01-22,Huile,in,169
2025-01-22,Riz,in,110
2025-01-22,Cafe,out,12
2025-01-22,Huile,out,13
2025-01-22,Lait,out,20
2025-01-22,Sucre,out,14
2025-01-22,Farine,out,23
2025-01-23,Riz,out,27
2025-01-23,Farine,out,25
2025-01-23,Pates,out,26
2025-01-24,Conserves,out,16
2025-01-24,Cafe,out,21
2025-01-24,Riz,out,14
2025-01-24,Huile,out,12
2025-01-25,Farine,out,15
2025-01-25,Conserves,out,20
2025-01-25,Sucre,out,7
2025-01-26,Sucre,out,24
2025-01-26,Huile,out,22
2025-01-26,Riz,out,25
2025-01-27,Lait,out,27
2025-01-27,Huile,out,18
2025-01-27,Riz,out,25
2025-01-27,Cafe,out,27
2025-01-27,Conserves,out,12
2025-01-28,Riz,out,11
2025-01-28,Farine,out,22
2025-01-28,Pates,out,11
2025-01-29,Pates,in,150
2025-01-29,Conserves,in,93
2025-01-29,Cafe,in,99
2025-01-29,Huile,in,93
2025-01-29,Riz,out,25
2025-01-29,Lait,out,15
2025-01-29,Huile,out,21
2025-01-29,Conserves,out,10
2025-01-29,Cafe,out,20
2025-01-30,Huile,out,10
2025-01-30,Pates,out,25
2025-01-30,Sucre,out,16
2025-01-31,Cafe,out,7
2025-01-31,Riz,out,12
2025-01-31,Farine,out,20
2025-01-31,Conserves,out,8
2025-01-31,Huile,out,24
2025-02-01,Pates,out,12
2025-02-01,Conserves,out,8
2025-02-01,Huile,out,25
2025-02-02,Cafe,out,20
2025-02-02,Farine,out,24
2025-02-02,Pates,out,7
2025-02-02,Huile,out,16
2025-02-02,Lait,out,21
2025-02-03,Farine,out,14
2025-02-03,Conserves,out,13
2025-02-03,Cafe,out,7
2025-02-04,Conserves,out,21
2025-02-04,Lait,out,21
2025-02-04,Cafe,out,10
2025-02-04,Huile,out,9
2025-02-04,Pates,out,19
2025-02-05,Conserves,in,134
2025-02-05,Sucre,in,199
2025-02-05,Cafe,in,158
2025-02-05,Farine,in,151
2025-02-05,Lait,out,21
2025-02-05,Conserves,out,22
2025-02-05,Farine,out,25
2025-02-06,Sucre,out,22
2025-02-06,Cafe,out,11
2025-02-06,Pates,out,10
2025-02-06,Lait,out,13
2025-02-07,Lait,out,9
2025-02-07,Pates,out,6
2025-02-07,Cafe,out,9
2025-02-07,Riz,out,24
2025-02-07,Conserves,out,27
2025-02-08,Conserves,out,7
2025-02-08,Riz,out,23
2025-02-08,Farine,out,27
2025-02-09,Huile,out,5
2025-02-09,Pates,out,15
2025-02-09,Conserves,out,9
2025-02-09,Cafe,out,27
2025-02-09,Sucre,out,26
2025-02-10,Huile,out,24
2025-02-10,Pates,out,18
2025-02-10,Riz,out,25
2025-02-10,Farine,out,26
2025-02-11,Pates,out,9
2025-02-11,Huile,out,12
2025-02-11,Cafe,out,11
2025-02-11,Riz,out,23
2025-02-11,Sucre,out,18
2025-02-12,Cafe,in,102
2025-02-12,Huile,in,86
2025-02-12,Pates,in,175
2025-02-12,Conserves,in,134
2025-02-12,Riz,out,26
2025-02-12,Huile,out,7
2025-02-12,Cafe,out,24
2025-02-12,Lait,out,20
2025-02-13,Pates,out,23
2025-02-13,Farine,out,13
2025-02-13,Conserves,out,23
2025-02-13,Cafe,out,10
2025-02-14,Farine,out,26
2025-02-14,Conserves,out,15
2025-02-14,Riz,out,18
2025-02-14,Lait,out,7
2025-02-15,Riz,out,25
2025-02-15,Huile,out,11
2025-02-15,Farine,out,27
2025-02-15,Sucre,out,14
2025-02-16,Riz,out,8
2025-02-16,Farine,out,13
2025-02-16,Conserves,out,22
2025-02-16,Cafe,out,27
2025-02-17,Huile,out,7
2025-02-17,Farine,out,9
2025-02-17,Riz,out,9
2025-02-17,Sucre,out,18
2025-02-17,Pates,out,19
2025-02-18,Huile,out,26
2025-02-18,Pates,out,24
2025-02-18,Cafe,out,8
2025-02-18,Conserves,out,6
2025-02-18,Sucre,out,11
2025-02-19,Conserves,in,133
2025-02-19,Lait,in,166
2025-02-19,Cafe,in,109
2025-02-19,Riz,in,134
2025-02-19,Sucre,out,6
2025-02-19,Riz,out,14
2025-02-19,Cafe,out,23
2025-02-19,Lait,out,10
2025-02-19,Huile,out,17
2025-02-20,Lait,out,8
2025-02-20,Cafe,out,9
2025-02-20,Riz,out,9
2025-02-21,Conserves,out,26
2025-02-21,Farine,out,11
2025-02-21,Cafe,out,11
2025-02-21,Huile,out,18
2025-02-22,Huile,out,28
2025-02-22,Pates,out,24
2025-02-22,Conserves,out,9
2025-02-22,Sucre,out,26
2025-02-22,Farine,out,14
2025-02-23,Lait,out,29
2025-02-23,Riz,out,29
2025-02-23,Pates,out,28
2025-02-24,Huile,out,23
2025-02-24,Pates,out,17
2025-02-24,Cafe,out,16
2025-02-25,Sucre,out,19
2025-02-25,Conserves,out,29
2025-02-25,Lait,out,6
2025-02-25,Riz,out,17
2025-02-26,Farine,in,174
2025-02-26,Sucre,in,179
2025-02-26,Pates,in,198
2025-02-26,Conserves,in,171
2025-02-26,Huile,out,13
2025-02-26,Lait,out,9
2025-02-26,Pates,out,7
2025-02-26,Sucre,out,23
2025-02-26,Cafe,out,24
2025-02-27,Lait,out,13
2025-02-27,Cafe,out,26
2025-02-27,Conserves,out,28
2025-02-28,Farine,out,14
2025-02-28,Pates,out,19
2025-02-28,Lait,out,15
2025-02-28,Riz,out,25
2025-03-01,Pates,out,25
2025-03-01,Conserves,out,21
2025-03-01,Huile,out,25
2025-03-02,Cafe,out,13
2025-03-02,Lait,out,16
2025-03-02,Pates,out,21
2025-03-02,Riz,out,15
2025-03-02,Conserves,out,10
